,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
248,2023-01-02T00:00:00,1039.1,1042.5,1031.5,1039.45,701880,HCLTECH,7229
249,2023-01-03T00:00:00,1039.0,1045.8,1033.5,1041.35,2484372,HCLTECH,7229
250,2023-01-04T00:00:00,1036.2,1042.0,1031.5,1036.6,1219170,HCLTECH,7229
251,2023-01-05T00:00:00,1041.8,1049.8,1033.1,1044.1,2294943,HCLTECH,7229
252,2023-01-06T00:00:00,1044.0,1047.9,1025.25,1032.8,1887689,HCLTECH,7229
253,2023-01-09T00:00:00,1044.95,1071.0,1040.05,1067.45,4562242,HCLTECH,7229
254,2023-01-10T00:00:00,1061.0,1072.6,1056.3,1063.85,2297082,HCLTECH,7229
255,2023-01-11T00:00:00,1069.0,1079.6,1050.55,1054.8,3594167,HCLTECH,7229
256,2023-01-12T00:00:00,1061.0,1074.5,1061.0,1071.65,4748542,HCLTECH,7229
257,2023-01-13T00:00:00,1043.9,1084.0,1041.0,1077.8,8253765,HCLTECH,7229
258,2023-01-16T00:00:00,1087.0,1100.45,1078.55,1093.7,4508538,HCLTECH,7229
259,2023-01-17T00:00:00,1097.9,1113.95,1095.0,1111.05,4390338,HCLTECH,7229
260,2023-01-18T00:00:00,1118.95,1125.85,1114.1,1115.15,6905092,HCLTECH,7229
261,2023-01-19T00:00:00,1102.35,1113.35,1098.75,1111.4,2298287,HCLTECH,7229
262,2023-01-20T00:00:00,1111.05,1121.4,1107.05,1107.8,4747128,HCLTECH,7229
263,2023-01-23T00:00:00,1111.0,1122.9,1108.15,1121.2,1696834,HCLTECH,7229
264,2023-01-24T00:00:00,1125.9,1143.7,1121.2,1137.85,4861107,HCLTECH,7229
265,2023-01-25T00:00:00,1134.85,1134.85,1116.75,1122.75,2692236,HCLTECH,7229
266,2023-01-27T00:00:00,1122.75,1134.3,1105.0,1115.6,3864525,HCLTECH,7229
267,2023-01-30T00:00:00,1115.6,1139.95,1105.8,1134.75,3508427,HCLTECH,7229
268,2023-01-31T00:00:00,1136.0,1137.7,1113.0,1122.2,4582858,HCLTECH,7229
269,2023-02-01T00:00:00,1137.0,1137.0,1114.45,1132.1,2393911,HCLTECH,7229
270,2023-02-02T00:00:00,1137.8,1155.5,1135.0,1149.6,3048359,HCLTECH,7229
271,2023-02-03T00:00:00,1154.0,1156.65,1138.6,1146.15,1814055,HCLTECH,7229
272,2023-02-06T00:00:00,1135.2,1149.85,1128.0,1145.7,2070175,HCLTECH,7229
273,2023-02-07T00:00:00,1147.85,1153.0,1125.9,1128.25,1931191,HCLTECH,7229
274,2023-02-08T00:00:00,1133.9,1149.0,1132.7,1145.0,2848255,HCLTECH,7229
275,2023-02-09T00:00:00,1144.0,1152.0,1138.0,1146.35,1501083,HCLTECH,7229
276,2023-02-10T00:00:00,1125.8,1130.0,1100.0,1115.65,3185163,HCLTECH,7229
277,2023-02-13T00:00:00,1121.25,1121.25,1105.0,1113.0,2009185,HCLTECH,7229
278,2023-02-14T00:00:00,1121.0,1142.4,1118.0,1125.45,3938046,HCLTECH,7229
279,2023-02-15T00:00:00,1125.0,1134.6,1119.6,1132.9,1648954,HCLTECH,7229
280,2023-02-16T00:00:00,1138.6,1152.15,1124.0,1128.15,2369355,HCLTECH,7229
281,2023-02-17T00:00:00,1121.7,1121.7,1107.55,1109.55,1958807,HCLTECH,7229
282,2023-02-20T00:00:00,1109.55,1134.7,1107.6,1115.7,1706036,HCLTECH,7229
283,2023-02-21T00:00:00,1121.0,1122.05,1103.1,1105.2,1313278,HCLTECH,7229
284,2023-02-22T00:00:00,1095.0,1105.55,1090.05,1092.6,2212194,HCLTECH,7229
285,2023-02-23T00:00:00,1104.8,1111.95,1092.5,1094.35,2139983,HCLTECH,7229
286,2023-02-24T00:00:00,1097.0,1104.5,1082.0,1094.85,1684570,HCLTECH,7229
287,2023-02-27T00:00:00,1090.0,1090.0,1076.0,1083.95,1834553,HCLTECH,7229
288,2023-02-28T00:00:00,1083.5,1096.9,1068.1,1077.6,20793703,HCLTECH,7229
289,2023-03-01T00:00:00,1077.35,1104.0,1077.35,1101.1,1655100,HCLTECH,7229
290,2023-03-02T00:00:00,1090.3,1117.0,1090.3,1105.95,4074162,HCLTECH,7229
291,2023-03-03T00:00:00,1115.0,1129.7,1111.05,1119.0,3253621,HCLTECH,7229
292,2023-03-06T00:00:00,1129.0,1148.0,1123.3,1126.7,4091674,HCLTECH,7229
293,2023-03-08T00:00:00,1112.0,1124.0,1107.3,1120.65,3209393,HCLTECH,7229
294,2023-03-09T00:00:00,1121.95,1126.7,1114.05,1116.65,1834324,HCLTECH,7229
295,2023-03-10T00:00:00,1105.0,1118.15,1105.0,1116.3,1193681,HCLTECH,7229
296,2023-03-13T00:00:00,1120.95,1133.6,1095.0,1098.6,3028387,HCLTECH,7229
297,2023-03-14T00:00:00,1098.55,1103.4,1066.0,1084.05,3683544,HCLTECH,7229
298,2023-03-15T00:00:00,1095.05,1097.9,1075.5,1079.65,1528510,HCLTECH,7229
299,2023-03-16T00:00:00,1083.95,1087.55,1069.65,1072.4,1812907,HCLTECH,7229
300,2023-03-17T00:00:00,1088.2,1117.1,1084.05,1108.45,5350523,HCLTECH,7229
301,2023-03-20T00:00:00,1105.0,1108.3,1086.25,1090.85,2066169,HCLTECH,7229
302,2023-03-21T00:00:00,1099.0,1102.4,1077.1,1083.9,2421127,HCLTECH,7229
303,2023-03-22T00:00:00,1091.95,1105.75,1079.05,1081.45,1382329,HCLTECH,7229
304,2023-03-23T00:00:00,1077.0,1080.4,1061.0,1065.9,2178855,HCLTECH,7229
305,2023-03-24T00:00:00,1073.0,1090.0,1047.05,1051.75,2688253,HCLTECH,7229
306,2023-03-27T00:00:00,1053.3,1065.5,1044.8,1051.5,1459887,HCLTECH,7229
307,2023-03-28T00:00:00,1056.8,1063.8,1039.35,1041.1,2965015,HCLTECH,7229
308,2023-03-29T00:00:00,1046.0,1070.0,1042.1,1067.5,2478745,HCLTECH,7229
309,2023-03-31T00:00:00,1083.4,1096.9,1069.4,1085.25,3131614,HCLTECH,7229
310,2023-04-03T00:00:00,1089.95,1099.25,1088.0,1098.15,1540702,HCLTECH,7229
311,2023-04-05T00:00:00,1085.35,1113.0,1066.15,1111.2,3342291,HCLTECH,7229
312,2023-04-06T00:00:00,1109.05,1109.05,1085.45,1091.85,2378264,HCLTECH,7229
313,2023-04-10T00:00:00,1091.85,1105.0,1091.5,1103.1,711625,HCLTECH,7229
314,2023-04-11T00:00:00,1104.0,1109.9,1085.0,1087.0,2318905,HCLTECH,7229
315,2023-04-12T00:00:00,1092.0,1097.45,1080.1,1094.5,2715967,HCLTECH,7229
316,2023-04-13T00:00:00,1089.0,1089.0,1063.0,1071.85,3071057,HCLTECH,7229
317,2023-04-17T00:00:00,1055.0,1055.0,1016.25,1042.2,9509446,HCLTECH,7229
318,2023-04-18T00:00:00,1049.55,1066.4,1045.2,1063.85,3686404,HCLTECH,7229
319,2023-04-19T00:00:00,1073.95,1073.95,1036.45,1038.7,4322881,HCLTECH,7229
320,2023-04-20T00:00:00,1040.0,1047.2,1031.85,1037.5,3057560,HCLTECH,7229
321,2023-04-21T00:00:00,1054.0,1074.0,1037.75,1048.95,7708194,HCLTECH,7229
322,2023-04-24T00:00:00,1057.0,1058.9,1046.0,1054.05,2033625,HCLTECH,7229
323,2023-04-25T00:00:00,1050.45,1058.8,1044.4,1053.45,1237595,HCLTECH,7229
324,2023-04-26T00:00:00,1055.0,1067.0,1048.0,1065.55,1647101,HCLTECH,7229
325,2023-04-27T00:00:00,1065.55,1075.0,1061.0,1071.25,1654910,HCLTECH,7229
326,2023-04-28T00:00:00,1059.95,1068.75,1053.75,1064.1,2629188,HCLTECH,7229
327,2023-05-02T00:00:00,1064.1,1074.8,1064.0,1067.55,1905168,HCLTECH,7229
328,2023-05-03T00:00:00,1062.0,1064.0,1055.0,1058.95,1649820,HCLTECH,7229
329,2023-05-04T00:00:00,1056.05,1067.95,1048.3,1066.8,1403672,HCLTECH,7229
330,2023-05-05T00:00:00,1066.8,1069.95,1052.1,1055.55,1641673,HCLTECH,7229
331,2023-05-08T00:00:00,1058.0,1077.5,1055.0,1075.75,1389075,HCLTECH,7229
332,2023-05-09T00:00:00,1071.0,1082.6,1066.05,1079.0,2981949,HCLTECH,7229
333,2023-05-10T00:00:00,1084.15,1088.8,1072.1,1078.3,2091411,HCLTECH,7229
334,2023-05-11T00:00:00,1082.15,1092.6,1080.05,1088.1,2653108,HCLTECH,7229
335,2023-05-12T00:00:00,1086.0,1103.4,1077.45,1095.5,1585037,HCLTECH,7229
336,2023-05-15T00:00:00,1098.95,1105.95,1092.8,1099.75,1523466,HCLTECH,7229
337,2023-05-16T00:00:00,1100.2,1105.3,1088.1,1090.7,1166324,HCLTECH,7229
338,2023-05-17T00:00:00,1090.5,1093.95,1062.7,1074.55,3602382,HCLTECH,7229
339,2023-05-18T00:00:00,1081.95,1085.0,1073.0,1079.9,1515743,HCLTECH,7229
340,2023-05-19T00:00:00,1088.6,1104.0,1082.45,1095.35,1984436,HCLTECH,7229
341,2023-05-22T00:00:00,1095.35,1121.9,1088.95,1119.85,1864932,HCLTECH,7229
342,2023-05-23T00:00:00,1120.0,1131.35,1104.0,1107.35,2138096,HCLTECH,7229
343,2023-05-24T00:00:00,1099.05,1115.0,1098.0,1111.95,1302744,HCLTECH,7229
344,2023-05-25T00:00:00,1109.2,1118.25,1103.05,1116.0,1124803,HCLTECH,7229
345,2023-05-26T00:00:00,1115.0,1140.35,1114.0,1139.2,1635167,HCLTECH,7229
346,2023-05-29T00:00:00,1146.0,1147.95,1124.4,1126.2,1288914,HCLTECH,7229
347,2023-05-30T00:00:00,1129.0,1144.0,1128.05,1135.85,1983735,HCLTECH,7229
348,2023-05-31T00:00:00,1134.8,1153.35,1132.1,1145.1,5967930,HCLTECH,7229
349,2023-06-01T00:00:00,1148.0,1155.15,1137.65,1141.9,1445692,HCLTECH,7229
350,2023-06-02T00:00:00,1148.0,1151.1,1131.6,1137.05,1336554,HCLTECH,7229
351,2023-06-05T00:00:00,1144.0,1148.5,1136.0,1138.3,1435758,HCLTECH,7229
352,2023-06-06T00:00:00,1130.0,1132.3,1113.75,1128.6,1943605,HCLTECH,7229
353,2023-06-07T00:00:00,1133.8,1133.8,1116.2,1129.05,2459039,HCLTECH,7229
354,2023-06-08T00:00:00,1129.05,1131.25,1118.3,1126.75,1385218,HCLTECH,7229
355,2023-06-09T00:00:00,1129.1,1131.0,1105.95,1109.75,1824218,HCLTECH,7229
356,2023-06-12T00:00:00,1112.95,1140.95,1111.5,1139.65,1670970,HCLTECH,7229
357,2023-06-13T00:00:00,1144.95,1144.95,1129.3,1131.3,2014656,HCLTECH,7229
358,2023-06-14T00:00:00,1138.0,1138.4,1126.05,1135.85,836964,HCLTECH,7229
359,2023-06-15T00:00:00,1140.0,1147.0,1136.55,1143.6,2109652,HCLTECH,7229
360,2023-06-16T00:00:00,1150.0,1154.25,1132.45,1148.2,2909817,HCLTECH,7229
361,2023-06-19T00:00:00,1148.2,1153.9,1135.45,1137.55,1278608,HCLTECH,7229
362,2023-06-20T00:00:00,1133.0,1170.75,1132.5,1168.65,3504867,HCLTECH,7229
363,2023-06-21T00:00:00,1175.0,1175.7,1161.65,1170.45,2019683,HCLTECH,7229
364,2023-06-22T00:00:00,1170.15,1170.45,1158.85,1163.4,972005,HCLTECH,7229
365,2023-06-23T00:00:00,1161.9,1170.55,1151.0,1165.15,1699790,HCLTECH,7229
366,2023-06-26T00:00:00,1167.25,1175.95,1163.05,1167.5,1190307,HCLTECH,7229
367,2023-06-27T00:00:00,1167.0,1174.45,1160.2,1170.0,1504039,HCLTECH,7229
368,2023-06-28T00:00:00,1173.45,1173.95,1166.5,1170.25,1424076,HCLTECH,7229
369,2023-06-30T00:00:00,1170.35,1194.0,1165.0,1187.95,3036648,HCLTECH,7229
370,2023-07-03T00:00:00,1190.0,1195.0,1174.5,1181.6,1749952,HCLTECH,7229
371,2023-07-04T00:00:00,1182.0,1193.0,1178.55,1190.6,1094468,HCLTECH,7229
372,2023-07-05T00:00:00,1194.0,1202.6,1187.6,1194.8,1653610,HCLTECH,7229
373,2023-07-06T00:00:00,1194.8,1198.0,1174.95,1180.65,2334220,HCLTECH,7229
374,2023-07-07T00:00:00,1178.15,1182.95,1153.8,1157.6,2159585,HCLTECH,7229
375,2023-07-10T00:00:00,1160.0,1161.9,1120.0,1124.5,3960400,HCLTECH,7229
376,2023-07-11T00:00:00,1131.75,1131.75,1112.0,1114.9,4982603,HCLTECH,7229
377,2023-07-12T00:00:00,1119.7,1124.5,1102.45,1110.55,3824027,HCLTECH,7229
378,2023-07-13T00:00:00,1100.0,1124.4,1087.05,1108.8,12294227,HCLTECH,7229
379,2023-07-14T00:00:00,1114.2,1157.1,1111.55,1150.95,6605038,HCLTECH,7229
380,2023-07-17T00:00:00,1151.95,1172.0,1143.65,1153.75,3159479,HCLTECH,7229
381,2023-07-18T00:00:00,1158.95,1170.0,1146.4,1167.2,2431478,HCLTECH,7229
382,2023-07-19T00:00:00,1165.0,1174.9,1157.0,1169.05,2242397,HCLTECH,7229
383,2023-07-20T00:00:00,1160.0,1162.8,1148.0,1155.8,1990001,HCLTECH,7229
384,2023-07-21T00:00:00,1110.0,1139.9,1095.0,1115.45,5259150,HCLTECH,7229
385,2023-07-24T00:00:00,1120.0,1127.7,1111.0,1112.9,2672505,HCLTECH,7229
386,2023-07-25T00:00:00,1118.5,1119.0,1105.1,1111.55,2506726,HCLTECH,7229
387,2023-07-26T00:00:00,1110.2,1120.85,1110.1,1115.0,1969964,HCLTECH,7229
388,2023-07-27T00:00:00,1115.0,1122.7,1108.95,1117.35,1769815,HCLTECH,7229
389,2023-07-28T00:00:00,1114.05,1118.5,1097.45,1103.55,2031899,HCLTECH,7229
390,2023-07-31T00:00:00,1108.0,1119.5,1096.0,1116.7,2526624,HCLTECH,7229
391,2023-08-01T00:00:00,1120.0,1142.0,1111.9,1138.5,2710536,HCLTECH,7229
392,2023-08-02T00:00:00,1137.0,1137.0,1121.5,1130.9,2701150,HCLTECH,7229
393,2023-08-03T00:00:00,1126.0,1135.55,1115.05,1125.5,1608187,HCLTECH,7229
394,2023-08-04T00:00:00,1130.45,1152.35,1126.0,1144.35,3315303,HCLTECH,7229
395,2023-08-07T00:00:00,1154.55,1155.75,1143.15,1150.8,1655404,HCLTECH,7229
396,2023-08-08T00:00:00,1154.9,1156.9,1137.0,1141.35,1667697,HCLTECH,7229
397,2023-08-09T00:00:00,1140.95,1146.0,1125.0,1144.15,1559337,HCLTECH,7229
398,2023-08-10T00:00:00,1140.0,1144.8,1128.65,1134.3,1676669,HCLTECH,7229
399,2023-08-11T00:00:00,1160.0,1186.95,1154.3,1171.45,7391806,HCLTECH,7229
400,2023-08-14T00:00:00,1170.65,1177.0,1154.0,1171.0,1720940,HCLTECH,7229
401,2023-08-16T00:00:00,1175.75,1186.25,1170.1,1177.15,2567226,HCLTECH,7229
402,2023-08-17T00:00:00,1176.85,1180.95,1163.95,1176.7,2331256,HCLTECH,7229
403,2023-08-18T00:00:00,1173.0,1177.85,1158.65,1173.7,3406088,HCLTECH,7229
404,2023-08-21T00:00:00,1172.95,1188.9,1168.95,1179.25,1661946,HCLTECH,7229
405,2023-08-22T00:00:00,1182.0,1187.0,1176.15,1179.5,1805887,HCLTECH,7229
406,2023-08-23T00:00:00,1192.95,1195.0,1178.65,1182.5,2347850,HCLTECH,7229
407,2023-08-24T00:00:00,1188.95,1189.0,1169.0,1171.25,2464221,HCLTECH,7229
408,2023-08-25T00:00:00,1165.0,1170.8,1150.0,1153.95,2105159,HCLTECH,7229
409,2023-08-28T00:00:00,1155.0,1159.7,1139.3,1146.45,2571967,HCLTECH,7229
410,2023-08-29T00:00:00,1153.9,1163.3,1148.3,1157.55,1794652,HCLTECH,7229
411,2023-08-30T00:00:00,1166.0,1175.15,1161.65,1170.5,1497356,HCLTECH,7229
412,2023-08-31T00:00:00,1179.5,1188.1,1165.9,1172.15,4483967,HCLTECH,7229
413,2023-09-01T00:00:00,1173.0,1188.0,1171.1,1185.8,1669640,HCLTECH,7229
414,2023-09-04T00:00:00,1186.0,1235.0,1185.0,1232.5,4517935,HCLTECH,7229
415,2023-09-05T00:00:00,1236.75,1241.7,1225.2,1235.55,2842400,HCLTECH,7229
416,2023-09-06T00:00:00,1239.85,1242.4,1222.7,1235.85,1767709,HCLTECH,7229
417,2023-09-07T00:00:00,1238.0,1257.0,1230.3,1254.0,2582004,HCLTECH,7229
418,2023-09-08T00:00:00,1259.0,1269.55,1254.3,1262.05,2280777,HCLTECH,7229
419,2023-09-11T00:00:00,1276.55,1284.3,1270.4,1281.55,2691836,HCLTECH,7229
420,2023-09-12T00:00:00,1285.0,1291.75,1265.5,1282.4,2140769,HCLTECH,7229
421,2023-09-13T00:00:00,1282.0,1282.4,1266.1,1275.25,2275523,HCLTECH,7229
422,2023-09-14T00:00:00,1280.85,1290.7,1275.6,1283.6,2655172,HCLTECH,7229
423,2023-09-15T00:00:00,1294.0,1310.0,1291.05,1304.6,4286280,HCLTECH,7229
424,2023-09-18T00:00:00,1302.0,1311.3,1289.7,1305.0,2761885,HCLTECH,7229
425,2023-09-20T00:00:00,1281.5,1304.0,1281.5,1293.4,2220756,HCLTECH,7229
426,2023-09-21T00:00:00,1284.0,1285.0,1259.3,1278.0,3112700,HCLTECH,7229
427,2023-09-22T00:00:00,1272.45,1283.6,1265.1,1273.7,1321467,HCLTECH,7229
428,2023-09-25T00:00:00,1270.0,1280.0,1256.6,1263.45,1246703,HCLTECH,7229
429,2023-09-26T00:00:00,1264.0,1268.95,1257.1,1261.45,903152,HCLTECH,7229
430,2023-09-27T00:00:00,1258.5,1267.65,1253.3,1261.1,1670373,HCLTECH,7229
431,2023-09-28T00:00:00,1261.1,1266.0,1238.55,1241.9,1807072,HCLTECH,7229
432,2023-09-29T00:00:00,1235.1,1249.7,1227.25,1234.8,2338327,HCLTECH,7229
433,2023-10-03T00:00:00,1232.5,1256.7,1222.7,1238.7,2162636,HCLTECH,7229
434,2023-10-04T00:00:00,1234.0,1244.8,1225.0,1239.55,2253785,HCLTECH,7229
435,2023-10-05T00:00:00,1249.0,1253.95,1227.8,1235.45,2995200,HCLTECH,7229
436,2023-10-06T00:00:00,1252.0,1256.0,1230.1,1237.7,2497711,HCLTECH,7229
437,2023-10-09T00:00:00,1236.0,1266.65,1231.15,1249.6,3430211,HCLTECH,7229
438,2023-10-10T00:00:00,1255.55,1264.75,1248.2,1261.8,1532394,HCLTECH,7229
439,2023-10-11T00:00:00,1266.0,1274.45,1241.0,1245.6,2186131,HCLTECH,7229
440,2023-10-12T00:00:00,1245.0,1248.55,1215.15,1223.75,3921609,HCLTECH,7229
441,2023-10-13T00:00:00,1211.0,1266.5,1208.55,1255.9,5740821,HCLTECH,7229
442,2023-10-16T00:00:00,1263.0,1279.3,1260.3,1270.65,2527113,HCLTECH,7229
443,2023-10-17T00:00:00,1278.9,1279.0,1271.0,1277.15,1687345,HCLTECH,7229
444,2023-10-18T00:00:00,1278.0,1281.5,1267.4,1269.45,1743126,HCLTECH,7229
445,2023-10-19T00:00:00,1266.8,1274.75,1264.9,1267.35,2279726,HCLTECH,7229
446,2023-10-20T00:00:00,1252.0,1261.35,1245.45,1258.6,1625449,HCLTECH,7229
447,2023-10-23T00:00:00,1248.0,1260.5,1232.3,1236.65,1646367,HCLTECH,7229
448,2023-10-25T00:00:00,1231.2,1252.9,1225.3,1229.0,1420065,HCLTECH,7229
449,2023-10-26T00:00:00,1215.0,1238.2,1212.05,1231.8,4617424,HCLTECH,7229
450,2023-10-27T00:00:00,1237.0,1270.0,1233.45,1268.7,2675348,HCLTECH,7229
451,2023-10-30T00:00:00,1270.0,1274.8,1256.0,1264.75,1158770,HCLTECH,7229
452,2023-10-31T00:00:00,1272.0,1279.85,1256.7,1276.0,2525870,HCLTECH,7229
453,2023-11-01T00:00:00,1280.0,1285.95,1255.3,1258.95,1572719,HCLTECH,7229
454,2023-11-02T00:00:00,1266.0,1275.0,1265.0,1273.4,1368604,HCLTECH,7229
455,2023-11-03T00:00:00,1282.6,1287.3,1263.0,1266.25,2052536,HCLTECH,7229
456,2023-11-06T00:00:00,1276.25,1279.5,1265.15,1269.7,1175823,HCLTECH,7229
457,2023-11-07T00:00:00,1269.0,1277.7,1267.1,1273.95,1385282,HCLTECH,7229
458,2023-11-08T00:00:00,1280.0,1280.8,1265.9,1267.65,937671,HCLTECH,7229
459,2023-11-09T00:00:00,1267.65,1275.8,1261.8,1267.5,1483749,HCLTECH,7229
460,2023-11-10T00:00:00,1262.3,1271.0,1250.65,1255.45,1469902,HCLTECH,7229
461,2023-11-12T00:00:00,1265.0,1265.45,1256.35,1260.2,132650,HCLTECH,7229
462,2023-11-13T00:00:00,1260.0,1263.6,1253.3,1261.0,730991,HCLTECH,7229
463,2023-11-15T00:00:00,1275.0,1283.0,1268.4,1276.65,2410620,HCLTECH,7229
464,2023-11-16T00:00:00,1283.8,1317.95,1278.0,1311.05,3936945,HCLTECH,7229
465,2023-11-17T00:00:00,1313.4,1325.75,1306.4,1309.15,2882039,HCLTECH,7229
466,2023-11-20T00:00:00,1314.95,1331.7,1314.0,1325.4,2831858,HCLTECH,7229
467,2023-11-21T00:00:00,1335.6,1336.0,1321.8,1326.6,1514256,HCLTECH,7229
468,2023-11-22T00:00:00,1326.6,1335.75,1320.4,1329.7,1535630,HCLTECH,7229
469,2023-11-23T00:00:00,1333.95,1335.25,1325.7,1329.0,1307344,HCLTECH,7229
470,2023-11-24T00:00:00,1328.9,1332.65,1305.65,1309.15,1795933,HCLTECH,7229
471,2023-11-28T00:00:00,1309.15,1319.9,1295.3,1316.65,2152951,HCLTECH,7229
472,2023-11-29T00:00:00,1324.0,1338.8,1321.5,1333.95,1835524,HCLTECH,7229
473,2023-11-30T00:00:00,1337.0,1346.8,1329.7,1340.9,4104385,HCLTECH,7229
474,2023-12-01T00:00:00,1346.0,1349.0,1328.0,1336.7,1854324,HCLTECH,7229
475,2023-12-04T00:00:00,1350.0,1350.0,1331.0,1337.95,1547057,HCLTECH,7229
476,2023-12-05T00:00:00,1347.0,1347.0,1308.3,1317.55,3932040,HCLTECH,7229
477,2023-12-06T00:00:00,1325.0,1339.95,1319.55,1329.55,2077245,HCLTECH,7229
478,2023-12-07T00:00:00,1331.0,1337.0,1325.35,1328.0,1985003,HCLTECH,7229
479,2023-12-08T00:00:00,1333.0,1369.95,1329.0,1364.1,4509751,HCLTECH,7229
480,2023-12-11T00:00:00,1370.1,1383.0,1366.05,1375.3,2824656,HCLTECH,7229
481,2023-12-12T00:00:00,1377.0,1387.0,1370.0,1375.3,2730422,HCLTECH,7229
482,2023-12-13T00:00:00,1379.35,1382.8,1357.05,1369.2,1896931,HCLTECH,7229
483,2023-12-14T00:00:00,1391.0,1419.25,1382.0,1414.6,5145574,HCLTECH,7229
484,2023-12-15T00:00:00,1422.0,1497.0,1422.0,1491.3,7374290,HCLTECH,7229
485,2023-12-18T00:00:00,1489.85,1509.9,1481.0,1504.3,3075527,HCLTECH,7229
486,2023-12-19T00:00:00,1501.5,1504.65,1477.7,1488.3,2590417,HCLTECH,7229
487,2023-12-20T00:00:00,1485.0,1503.05,1435.0,1439.95,4368383,HCLTECH,7229
488,2023-12-21T00:00:00,1421.15,1447.05,1420.1,1422.05,2841508,HCLTECH,7229
489,2023-12-22T00:00:00,1431.0,1467.35,1423.0,1462.7,2303438,HCLTECH,7229
490,2023-12-26T00:00:00,1462.7,1467.35,1442.15,1458.15,1363265,HCLTECH,7229
